date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-02-01,2.1,-1.1,8.1,0,,48,14.6,,1032.6,
2023-02-02,2.4,-1.2,9.5,0,,54,13,,1032.7,
2023-02-03,4.4,-1.1,12.4,0,,22,7.5,,1033.6,
2023-02-04,5.3,-0.2,13.9,0,,336,7.4,,1033.9,
2023-02-05,2.4,-2.6,10.4,0,,49,14.9,,1036.4,
2023-02-06,2.8,-2.4,9.2,0,,57,18.1,,1029.1,
2023-02-07,2.7,-1.4,7.8,0.5,,60,16.2,,1023.7,
2023-02-08,3.9,0.3,8.9,1.3,,54,21.6,,1026.3,
2023-02-09,2.9,0,8,0,,51,13.5,,1032.8,
2023-02-10,2.6,-1.4,8.6,0,,51,15.3,,1036,
2023-02-11,3,-0.9,8.9,0,,59,16.6,,1032.6,
2023-02-12,3.4,-1,9.6,0,,49,11.6,,1031.3,
2023-02-13,4.9,-1,12.7,0,,46,10,,1031.4,
2023-02-14,5.4,0.3,12.6,0,,60,10.8,,1027.7,
2023-02-15,6.4,1.4,13.5,0,,42,10.4,,1027.8,
2023-02-16,7,2.2,14.1,0,,31,9.5,,1030.1,
2023-02-17,7.6,2.4,14,0,,46,14.3,,1031,
2023-02-18,8,3.2,14.2,0,,45,12.4,,1029.1,
2023-02-19,9,4.6,15.6,0.3,,39,12.7,,1026.4,
2023-02-20,9.6,5.7,15.4,0.6,,39,10.7,,1022.9,
2023-02-21,8,3.7,13,0.8,,284,7.9,,1020,
2023-02-22,6.7,2.8,12.2,0.9,,283,10,,1019.5,
2023-02-23,3.6,-2,7.3,4.7,,296,10,,1014.9,
2023-02-24,0.7,-4,7,0,,278,7.9,,1011.6,
2023-02-25,0.9,-3.6,5.9,0.3,,272,9.9,,1008.5,
2023-02-26,3.6,-1.7,10.3,0,,1,10,,1013,
2023-02-27,1.3,-3.8,7.4,0,,65,13.9,,1019.8,
2023-02-28,0.3,-4.5,5.9,0,,52,11.4,,1025.2,
2023-03-01,0.2,-4.5,6,0,,329,9.6,,1021.6,
2023-03-02,0.6,-4.7,8.2,0,,22,7,,1022.5,
2023-03-03,2.7,-3.6,10,0,,28,7,,1022.2,
2023-03-04,4,-1.6,10.7,0,,62,9.8,,1022.3,
2023-03-05,2.2,-1.4,6,3,,27,7.6,,1017.5,
2023-03-06,6.6,3.2,10.6,5.6,,249,8.5,,1011.9,
2023-03-07,8.9,7.3,11.2,0.7,,234,19.4,,1010.2,
2023-03-08,10.7,7.2,12.7,5.5,,219,23.1,,1009.3,
2023-03-09,10,8.5,12.3,2.8,,238,24,,1012.5,
2023-03-10,10.6,8.7,14.7,0.5,,243,19.9,,1021.4,
2023-03-11,11.8,10,15.4,0.2,,245,18.7,,1022.8,
2023-03-12,11.2,7.2,17.1,0,,233,9.6,,1021.3,
2023-03-13,8.2,5.1,12.6,1,,247,20.3,,1016.8,
2023-03-14,7.6,3.5,12.3,0,,271,15.7,,1023,
2023-03-15,8.7,1.2,17.2,0,,26,6.8,,1018.6,
2023-03-16,10.6,3.9,18.1,1.3,,242,10.3,,1010.1,
2023-03-17,8.3,5.7,10.9,4.6,,230,17.5,,1012.6,
2023-03-18,8.9,5.7,14.2,0.6,,261,16.1,,1017.4,
2023-03-19,8.4,2,14.7,0,,5,6.5,,1022.7,
2023-03-20,9.9,3.4,16.5,0,,306,8.2,,1021.2,
2023-03-21,9.6,3.1,16.2,0,,265,9.4,,1018.8,
2023-03-22,8.9,3,13.9,0,,251,10.7,,1016.4,
2023-03-23,10.5,4.6,16,0.1,,227,15.1,,1014.4,
2023-03-24,11,5,14.8,1.8,,243,16.7,,1018.4,
2023-03-25,8.3,0.7,14.3,0.2,,255,14.2,,1022.4,
2023-03-26,,,,,,,,,,
2023-03-27,7.9,0.1,16.2,0,,13,7.4,,1024.5,
2023-03-28,12.5,5.6,20.8,0,,316,7,,1021.8,
2023-03-29,13.5,6.2,21.6,0,,282,13.3,,1020.1,
2023-03-30,12.5,9.6,16.7,0.3,,239,20.2,,1022.2,
2023-03-31,11.9,7.8,15.4,0.1,,259,23.4,,1022.2,
2023-04-01,9.6,4.8,14.3,0,,277,19.3,,1024.2,
2023-04-02,7.3,0.2,15.1,0,,349,7.8,,1026.7,
2023-04-03,8.8,1.7,15.1,0,,13,8,,1020.2,
2023-04-04,10.8,4.3,17.8,0,,53,15.2,,1016.9,
2023-04-05,10,-0.1,18.5,0,,26,9.3,,1019.5,
2023-04-06,12.8,4.9,20.3,0,,36,9.7,,1017.9,
2023-04-07,13,4.3,21.7,0,,344,9.8,,1015.6,
2023-04-08,14.7,7.1,23.1,0,,333,8.5,,1016,
2023-04-09,15.3,7.6,22.8,0,,289,11,,1019.5,
2023-04-10,14,7.2,20.1,0,,273,13.5,,1023.2,
2023-04-11,12.3,5.2,19.9,0,,280,12.4,,1022.2,
2023-04-12,9.3,5.4,13.5,1.4,,267,18.6,,1017.8,
2023-04-13,6.7,2.8,10.4,0,,276,18.1,,1021.8,
2023-04-14,10.3,7,16.1,0.5,,258,22.2,,1020.1,
2023-04-15,12.1,3.1,20.6,0,,299,10.6,,1022.8,
2023-04-16,14,5.9,22.8,0,,52,10.7,,1021.6,
2023-04-17,15,7.4,22.3,0,,39,10.5,,1016.7,
2023-04-18,13.8,6.1,20.9,0,,40,12.7,,1013.1,
2023-04-19,14.8,6.3,23.4,0,,323,10.8,,1010.6,
2023-04-20,14.5,5.7,22.9,0,,270,10.2,,1009.6,
2023-04-21,11.4,5,20.7,4.9,,253,12.1,,1006.3,
2023-04-22,10.3,5.7,15.6,0,,253,14.5,,1012.3,
2023-04-23,12.2,8.4,17.7,1.3,,246,18.1,,1015.9,
